STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,med_spec,Medical speciality,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IT,Italy,2022,,61897.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,IT,Italy,2023,,59230,,p,provisional,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2015,,35.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2016,,37.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2017,,46.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2018,,44.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2019,,48.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2020,,50.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2021,,42.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2022,,51.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LI,Liechtenstein,2023,,45.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2015,,2819.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2016,,2873.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2017,,2971.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2018,,2884.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2019,,2883.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2020,,2728.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2021,,2871.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2022,,2951.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LT,Lithuania,2023,,3042.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LU,Luxembourg,2015,,498.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LU,Luxembourg,2016,,505.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LU,Luxembourg,2017,,534.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2015,,1379.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2016,,1412.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2017,,1414.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2018,,1411.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2019,,1369.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2020,,1416.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2021,,1448.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2022,,1435.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,LV,Latvia,2023,,1423.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2015,,1725.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2016,,1735.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2017,,1722.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2018,,1682.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2019,,1687.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2020,,1683.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2021,,1656.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2022,,1627.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MD,Moldova,2023,,1620.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2015,,273.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2016,,284.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2017,,303.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2018,,336.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2019,,310.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2020,,316,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2021,,321.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2022,,315.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,ME,Montenegro,2023,,355.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MK,North Macedonia,2015,,1967.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MK,North Macedonia,2016,,2070.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MK,North Macedonia,2017,,2032.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MK,North Macedonia,2018,,2155.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MK,North Macedonia,2019,,2116.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MK,North Macedonia,2020,,1902.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MK,North Macedonia,2021,,1888.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2015,,349.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2016,,360.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2017,,379.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2018,,396.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2019,,415.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2020,,415.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2021,,440.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2022,,439.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,MT,Malta,2023,,485.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2015,,26490.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2016,,27060.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2017,,27730.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2018,,28729.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2019,,30107.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2020,,31208.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2021,,31960.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2022,,32721.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NL,Netherlands,2023,,32415.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2015,,4487,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2016,,4613.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2017,,4799.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2018,,4900.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2019,,5085.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2020,,5233.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2021,,5329.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2022,,5507.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,NO,Norway,2023,,5785.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2015,,14618.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2016,,16052.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2017,,15908.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2018,,19810.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2019,,33238,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2020,,32653.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2021,,33409.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2022,,31905.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PL,Poland,2023,,38503.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2015,,24940.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2016,,26100.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2017,,27076.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2018,,27664.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2019,,29079.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2020,,30098.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2021,,30788.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2022,,31673.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,PT,Portugal,2023,,32565.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2015,,15270.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2016,,15211.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2017,,15020.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2018,,14891.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2019,,15092.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2020,,15140.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2021,,15147.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2022,,15140.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RO,Romania,2023,,15118.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RS,Serbia,2015,,6239,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RS,Serbia,2016,,6061,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RS,Serbia,2017,,6084,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RS,Serbia,2018,,6191,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RS,Serbia,2020,,5636,,bd,"break in time series, definition differs (see metadata)",,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RS,Serbia,2021,,6814,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RS,Serbia,2022,,6861,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,RS,Serbia,2023,,6595,,d,definition differs (see metadata),,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SE,Sweden,2015,,6338.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SE,Sweden,2016,,6378.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SE,Sweden,2017,,6405.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SE,Sweden,2018,,6477.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SE,Sweden,2019,,6372.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SE,Sweden,2020,,6308.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SE,Sweden,2021,,6478.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SE,Sweden,2022,,6602.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2015,,1364.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2016,,1405.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2017,,1400.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2018,,1405.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2019,,1414.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2020,,1450.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2021,,1460.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2022,,1449.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,SI,Slovenia,2023,,1511.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2015,,44646.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2016,,46107.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2017,,47999.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2018,,48688,,b,break in time series,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2019,,52280.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2020,,56108.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2021,,60299.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2022,,61875.00,,,,,
dataflow,ESTAT:HLTH_RS_PHYSCAT(1.0),Physicians by category,A,Annual,NR,Number,GEN,Generalist medical practitioners,TR,Türkiye,2023,,63900.00,,,,,
